gu,dong,apt_name,deal_date,area_m2,floor,year_built,price_manwon,price_krw
송파구,신천동,장미1,2023-04-17,71.2,7.0,1979.0,160000.0,1600000000.0
송파구,거여동,거여1단지,2023-04-17,39.6,6.0,1997.0,59000.0,590000000.0
노원구,중계동,주공5,2023-04-17,44.52,15.0,1992.0,50000.0,500000000.0
노원구,상계동,상계주공16(고층),2023-04-17,45.77,14.0,1988.0,39000.0,390000000.0
송파구,방이동,올림픽선수기자촌2단지,2023-04-17,83.06,9.0,1988.0,189000.0,1890000000.0
송파구,거여동,송파시그니처롯데캐슬,2023-04-17,84.98,18.0,2021.0,110000.0,1100000000.0
노원구,공릉동,신도1차아파트,2023-04-17,81.2768,12.0,2002.0,74000.0,740000000.0
송파구,방이동,올림픽선수기자촌2단지,2023-04-17,83.06,9.0,1988.0,189000.0,1890000000.0
노원구,하계동,장미(시영6),2023-04-17,54.02,15.0,1989.0,56750.0,567500000.0
송파구,거여동,삼호아파트,2023-04-17,59.79,10.0,1999.0,65000.0,650000000.0
노원구,월계동,삼호3,2023-04-17,59.22,8.0,1986.0,73000.0,730000000.0
송파구,신천동,더샵스타리버,2023-04-17,171.53,12.0,2006.0,185000.0,1850000000.0
송파구,잠실동,레이크팰리스,2023-04-17,116.19,7.0,2006.0,230600.0,2306000000.0
마포구,공덕동,공덕2삼성래미안,2023-04-17,59.97,2.0,2004.0,105500.0,1055000000.0
송파구,신천동,장미2,2023-04-17,99.0,12.0,1979.0,195000.0,1950000000.0
송파구,가락동,헬리오시티,2023-04-17,84.99,16.0,2018.0,189000.0,1890000000.0
마포구,대흥동,대흥동태영아파트,2023-04-17,59.4,2.0,1999.0,90000.0,900000000.0
송파구,잠실동,잠실엘스,2023-04-17,59.96,24.0,2008.0,172500.0,1725000000.0
마포구,도화동,고려,2023-04-17,81.72,15.0,1984.0,75000.0,750000000.0
노원구,상계동,상계주공13(고층),2023-04-17,58.01,1.0,1989.0,40000.0,400000000.0
송파구,방이동,올림픽선수기자촌2단지,2023-04-17,83.06,9.0,1988.0,189000.0,1890000000.0
마포구,아현동,마포래미안푸르지오1단지,2023-04-17,59.9236,7.0,2014.0,127000.0,1270000000.0
송파구,방이동,올림픽선수기자촌3단지,2023-04-17,100.31,10.0,1988.0,209000.0,2090000000.0
송파구,가락동,헬리오시티,2023-04-17,84.95,8.0,2018.0,185000.0,1850000000.0
노원구,공릉동,임성아파트,2023-04-16,84.84,4.0,1997.0,54700.0,547000000.0
노원구,공릉동,임성아파트,2023-04-16,84.84,4.0,1997.0,54700.0,547000000.0
송파구,가락동,헬리오시티,2023-04-16,84.95,12.0,2018.0,195000.0,1950000000.0
마포구,아현동,마포래미안푸르지오2단지,2023-04-16,59.9236,4.0,2014.0,135000.0,1350000000.0
송파구,장지동,위례24단지(꿈에그린),2023-04-16,51.77,9.0,2013.0,96000.0,960000000.0
노원구,중계동,건영3,2023-04-16,84.9,9.0,1995.0,95500.0,955000000.0
송파구,가락동,헬리오시티,2023-04-16,84.99,27.0,2018.0,187000.0,1870000000.0
노원구,중계동,주공5,2023-04-16,58.46,2.0,1992.0,63000.0,630000000.0
송파구,장지동,송파더센트레,2023-04-16,51.77,13.0,2013.0,93000.0,930000000.0
송파구,방이동,올림픽선수기자촌1단지,2023-04-15,100.82,12.0,1988.0,205000.0,2050000000.0
송파구,풍납동,현대리버빌1지구,2023-04-15,43.2,9.0,1999.0,64300.0,643000000.0
마포구,상수동,상수두산위브,2023-04-15,84.79,1.0,2004.0,93000.0,930000000.0
마포구,대흥동,마포그랑자이(2단지),2023-04-15,59.96,2.0,2020.0,119000.0,1190000000.0
송파구,가락동,대련,2023-04-15,40.97,2.0,2001.0,34400.0,344000000.0
송파구,가락동,헬리오시티,2023-04-15,110.44,24.0,2018.0,248000.0,2480000000.0
마포구,도화동,현대홈타운,2023-04-15,84.95,6.0,2000.0,97000.0,970000000.0
마포구,망원동,그린월드,2023-04-15,36.41,7.0,2003.0,35000.0,350000000.0
노원구,중계동,주공7,2023-04-15,44.1,4.0,1993.0,41000.0,410000000.0
마포구,신정동,서강GS,2023-04-15,59.98,11.0,1999.0,92000.0,920000000.0
마포구,염리동,상록,2023-04-15,49.8,6.0,1997.0,72500.0,725000000.0
노원구,하계동,삼익선경,2023-04-15,107.95,15.0,1993.0,87900.0,879000000.0
송파구,신천동,잠실푸르지오월드마크,2023-04-15,112.25,25.0,2013.0,196000.0,1960000000.0
노원구,월계동,한진한화그랑빌,2023-04-15,59.94,26.0,2002.0,68700.0,687000000.0
마포구,염리동,마포자이더센트리지(102동~112동),2023-04-15,59.99,9.0,2022.0,122000.0,1220000000.0
노원구,상계동,상계2차중앙하이츠,2023-04-15,84.6,20.0,1998.0,70300.0,703000000.0
노원구,공릉동,공릉2신도브래뉴아파트,2023-04-15,72.84,1.0,2002.0,58000.0,580000000.0
송파구,송파동,한양아파트,2023-04-15,64.26,5.0,1983.0,110000.0,1100000000.0
송파구,신천동,파크리오,2023-04-15,59.86,10.0,2008.0,158200.0,1582000000.0
송파구,장지동,송파더센트레,2023-04-15,59.96,11.0,2013.0,103500.0,1035000000.0
마포구,망원동,마포한강아이파크,2023-04-15,84.58,4.0,2019.0,130000.0,1300000000.0
송파구,방이동,올림픽선수기자촌1단지,2023-04-15,83.06,20.0,1988.0,175000.0,1750000000.0
노원구,상계동,상계주공9(고층),2023-04-15,49.94,12.0,1988.0,49000.0,490000000.0
노원구,상계동,동아불암,2023-04-15,114.24,1.0,1999.0,69000.0,690000000.0
마포구,아현동,마포래미안푸르지오2단지,2023-04-15,59.9656,13.0,2014.0,129800.0,1298000000.0
송파구,가락동,헬리오시티,2023-04-15,84.98,2.0,2018.0,184000.0,1840000000.0
송파구,가락동,가락쌍용(2차),2023-04-15,84.42,21.0,1999.0,119000.0,1190000000.0
노원구,월계동,롯데캐슬루나,2023-04-15,84.9852,2.0,2006.0,78000.0,780000000.0
노원구,중계동,중계무지개,2023-04-15,39.82,9.0,1991.0,39900.0,399000000.0
노원구,중계동,주공6,2023-04-15,44.1,3.0,1993.0,45000.0,450000000.0
마포구,공덕동,공덕SK리더스뷰,2023-04-15,84.94,13.0,2021.0,166000.0,1660000000.0
마포구,마포동,마포쌍용황금아파트,2023-04-14,84.9,5.0,2000.0,100000.0,1000000000.0
마포구,도화동,도화동현대,2023-04-14,79.83,4.0,1996.0,109000.0,1090000000.0
송파구,가락동,헬리오시티,2023-04-14,84.95,1.0,2018.0,181000.0,1810000000.0
송파구,신천동,파크리오,2023-04-14,59.95,19.0,2008.0,160000.0,1600000000.0
노원구,중계동,이연아마빌레,2023-04-14,144.96,2.0,2003.0,75000.0,750000000.0
노원구,상계동,상계주공11(고층),2023-04-14,68.86,8.0,1988.0,69000.0,690000000.0
노원구,중계동,중계그린1단지,2023-04-14,49.5,1.0,1990.0,50600.0,506000000.0
마포구,도화동,도화현대,2023-04-14,59.4,8.0,1998.0,86000.0,860000000.0
송파구,장지동,송파파인타운3단지,2023-04-14,84.94,4.0,2008.0,113000.0,1130000000.0
노원구,하계동,장미(시영6),2023-04-14,43.56,2.0,1989.0,42000.0,420000000.0
송파구,잠실동,트리지움,2023-04-14,114.7,16.0,2007.0,255000.0,2550000000.0
송파구,잠실동,트리지움,2023-04-14,84.83,10.0,2007.0,210000.0,2100000000.0
송파구,신천동,장미1,2023-04-14,120.0,14.0,1979.0,220000.0,2200000000.0
노원구,상계동,상계주공4(고층),2023-04-14,59.2,2.0,1988.0,58500.0,585000000.0
마포구,공덕동,공덕1삼성래미안,2023-04-14,84.94,2.0,1999.0,127000.0,1270000000.0
노원구,중계동,중계무지개,2023-04-14,49.54,5.0,1991.0,47800.0,478000000.0
송파구,잠실동,트리지움,2023-04-14,84.83,8.0,2007.0,190000.0,1900000000.0
노원구,중계동,진로유통조합대림,2023-04-14,84.94,12.0,1992.0,64500.0,645000000.0
송파구,신천동,파크리오,2023-04-14,59.64,4.0,2008.0,155000.0,1550000000.0
마포구,공덕동,래미안공덕5차,2023-04-13,59.968,11.0,2011.0,120000.0,1200000000.0
마포구,염리동,중앙하이츠,2023-04-13,60.0,8.0,1998.0,88000.0,880000000.0
송파구,가락동,프라자,2023-04-13,84.67,6.0,1985.0,118000.0,1180000000.0
노원구,월계동,삼호3,2023-04-13,59.22,8.0,1986.0,72000.0,720000000.0
송파구,신천동,파크리오,2023-04-13,84.97,2.0,2008.0,194000.0,1940000000.0
노원구,공릉동,공릉우성아파트,2023-04-13,59.26,12.0,1995.0,50000.0,500000000.0
송파구,풍납동,케이앤피상상,2023-04-13,84.95,2.0,2008.0,62795.0,627950000.0
노원구,상계동,상계주공7(고층),2023-04-13,45.55,8.0,1988.0,54000.0,540000000.0
송파구,잠실동,레이크팰리스,2023-04-13,116.19,3.0,2006.0,220000.0,2200000000.0
송파구,신천동,파크리오,2023-04-13,84.79,15.0,2008.0,193000.0,1930000000.0
노원구,중계동,현대(6차),2023-04-13,84.98,1.0,2018.0,80000.0,800000000.0
노원구,상계동,은빛2단지,2023-04-13,59.92,10.0,1998.0,51000.0,510000000.0
송파구,가락동,헬리오시티,2023-04-13,39.86,12.0,2018.0,108000.0,1080000000.0
노원구,상계동,상계주공2(고층),2023-04-13,32.39,13.0,1987.0,38000.0,380000000.0
노원구,공릉동,시영3차(라이프)아파트,2023-04-13,34.44,2.0,1994.0,32500.0,325000000.0
송파구,오금동,현대백조,2023-04-13,31.0,8.0,1997.0,56700.0,567000000.0
노원구,상계동,보람아파트,2023-04-13,68.99,4.0,1988.0,59000.0,590000000.0
마포구,창전동,마포웨스트리버태영데시앙,2023-04-13,84.793,3.0,2019.0,122000.0,1220000000.0
노원구,상계동,포레나노원,2023-04-12,59.9908,20.0,2020.0,80000.0,800000000.0
마포구,아현동,서서울삼성,2023-04-12,48.92,2.0,1998.0,70000.0,700000000.0
마포구,노고산동,신촌포스빌,2023-04-12,32.34,14.0,2004.0,26500.0,265000000.0
마포구,상수동,상수두산위브,2023-04-12,84.79,2.0,2004.0,100000.0,1000000000.0
마포구,신수동,신수동성원,2023-04-12,114.78,7.0,1998.0,110000.0,1100000000.0
노원구,상계동,상계주공1(고층),2023-04-12,58.01,15.0,1988.0,60000.0,600000000.0
노원구,공릉동,풍림아파트A,2023-04-12,59.94,19.0,2001.0,64300.0,643000000.0
마포구,공덕동,공덕3삼성래미안,2023-04-12,59.97,12.0,2004.0,119500.0,1195000000.0
노원구,월계동,한진한화그랑빌,2023-04-12,84.97,23.0,2002.0,78000.0,780000000.0
노원구,중계동,주공2,2023-04-12,44.52,10.0,1992.0,36000.0,360000000.0
노원구,중계동,주공5,2023-04-12,84.79,10.0,1992.0,94000.0,940000000.0
노원구,월계동,삼호3,2023-04-12,59.22,9.0,1986.0,73000.0,730000000.0
송파구,장지동,위례2차아이파크,2023-04-12,90.0588,4.0,2016.0,145000.0,1450000000.0
송파구,송파동,한양아파트,2023-04-12,158.61,7.0,1983.0,182000.0,1820000000.0
송파구,가락동,가락(1차)쌍용아파트,2023-04-12,59.92,16.0,1997.0,109000.0,1090000000.0
송파구,잠실동,트리지움,2023-04-12,84.95,19.0,2007.0,210000.0,2100000000.0
송파구,신천동,파크리오,2023-04-12,84.79,18.0,2008.0,185500.0,1855000000.0
송파구,가락동,헬리오시티,2023-04-12,59.96,4.0,2018.0,154000.0,1540000000.0
노원구,월계동,동신,2023-04-12,71.83,4.0,1983.0,54400.0,544000000.0
송파구,가락동,헬리오시티,2023-04-12,59.96,4.0,2018.0,154000.0,1540000000.0
송파구,송파동,한양아파트,2023-04-11,64.26,1.0,1983.0,107000.0,1070000000.0
송파구,신천동,파크리오,2023-04-11,35.24,11.0,2008.0,85000.0,850000000.0
마포구,대흥동,마포그랑자이(2단지),2023-04-11,59.96,4.0,2020.0,117000.0,1170000000.0
마포구,망원동,노아아크빌,2023-04-11,106.2,3.0,2004.0,70000.0,700000000.0
송파구,풍납동,현대리버빌1지구,2023-04-11,43.2,11.0,1999.0,64000.0,640000000.0
노원구,상계동,상계주공7(고층),2023-04-11,41.3,3.0,1988.0,51000.0,510000000.0
노원구,공릉동,한일휴니스빌,2023-04-11,13.62,19.0,2013.0,12300.0,123000000.0
마포구,염리동,마포프레스티지자이,2023-04-11,59.8397,15.0,2021.0,130500.0,1305000000.0
노원구,중계동,중계무지개,2023-04-11,49.54,6.0,1991.0,49950.0,499500000.0
마포구,공덕동,공덕파크자이,2023-04-11,84.9541,13.0,2015.0,150000.0,1500000000.0
노원구,상계동,상계주공10(고층),2023-04-11,45.9,11.0,1988.0,48000.0,480000000.0
송파구,신천동,파크리오,2023-04-11,35.24,10.0,2008.0,85000.0,850000000.0
노원구,공릉동,건영장미아파트,2023-04-11,84.88,3.0,1999.0,58000.0,580000000.0
노원구,상계동,상계주공7(고층),2023-04-11,41.3,3.0,1988.0,51000.0,510000000.0
노원구,월계동,녹천역두산위브아파트,2023-04-11,84.8514,1.0,2017.0,66000.0,660000000.0
마포구,용강동,이편한세상마포리버파크,2023-04-10,59.98,17.0,2016.0,144000.0,1440000000.0
마포구,염리동,마포자이더센트리지(102동~112동),2023-04-10,59.99,5.0,2022.0,118000.0,1180000000.0
노원구,월계동,초안2,2023-04-10,59.85,10.0,1997.0,45000.0,450000000.0
송파구,송파동,한양아파트,2023-04-10,137.28,6.0,1983.0,164000.0,1640000000.0
노원구,중계동,동진신안,2023-04-10,101.99,1.0,1993.0,95000.0,950000000.0
송파구,오금동,현대백조,2023-04-10,31.0,8.0,1997.0,55500.0,555000000.0
송파구,장지동,힐스테이트송파위례,2023-04-10,101.8,26.0,2016.0,155000.0,1550000000.0
마포구,연남동,서암,2023-04-10,67.08,3.0,2004.0,52000.0,520000000.0
노원구,공릉동,풍림아파트A,2023-04-10,84.99,2.0,2001.0,75300.0,753000000.0
노원구,하계동,한신1,2023-04-10,44.52,11.0,1988.0,53000.0,530000000.0
노원구,상계동,벽산,2023-04-10,43.35,14.0,1989.0,38000.0,380000000.0
송파구,가락동,헬리오시티,2023-04-10,99.6,13.0,2018.0,204500.0,2045000000.0
송파구,잠실동,아시아선수촌아파트,2023-04-10,151.008,1.0,1986.0,310000.0,3100000000.0
송파구,신천동,파크리오,2023-04-10,84.9,14.0,2008.0,185000.0,1850000000.0
노원구,상계동,상계주공11(고층),2023-04-10,68.86,2.0,1988.0,62170.0,621700000.0
노원구,상계동,상계신동아,2023-04-10,84.99,8.0,1995.0,59000.0,590000000.0
송파구,잠실동,우성4차,2023-04-10,81.14,13.0,1983.0,129000.0,1290000000.0
노원구,공릉동,태강아파트(아이파크),2023-04-10,49.6,10.0,1999.0,47500.0,475000000.0
노원구,공릉동,태강아파트(아이파크),2023-04-10,49.6,13.0,1999.0,46500.0,465000000.0
송파구,가락동,헬리오시티,2023-04-10,84.98,3.0,2018.0,180000.0,1800000000.0
마포구,대흥동,마포그랑자이,2023-04-10,84.98,3.0,2020.0,153000.0,1530000000.0
송파구,가락동,가락(1차)쌍용아파트,2023-04-10,59.92,21.0,1997.0,110000.0,1100000000.0
노원구,중계동,롯데우성,2023-04-10,115.26,8.0,1993.0,111000.0,1110000000.0
송파구,가락동,가락스타클래스,2023-04-09,115.94,9.0,2007.0,110000.0,1100000000.0
송파구,가락동,가락(1차)쌍용아파트,2023-04-09,84.69,4.0,1997.0,114000.0,1140000000.0
마포구,신수동,신촌숲아이파크,2023-04-09,59.751,19.0,2019.0,129500.0,1295000000.0
송파구,가락동,가락(1차)쌍용아파트,2023-04-09,59.92,20.0,1997.0,105000.0,1050000000.0
송파구,가락동,가락(1차)쌍용아파트,2023-04-08,59.92,5.0,1997.0,104000.0,1040000000.0
송파구,가락동,"가락3차쌍용스윗닷홈101동,102동",2023-04-08,84.99,10.0,2005.0,110000.0,1100000000.0
송파구,장지동,송파더센트레,2023-04-08,51.82,8.0,2013.0,89500.0,895000000.0
마포구,신수동,밤섬경남아너스빌,2023-04-08,84.83,5.0,2009.0,103000.0,1030000000.0
마포구,중동,마포중동현대,2023-04-08,59.88,6.0,2001.0,62000.0,620000000.0
마포구,공덕동,공덕1삼성래미안,2023-04-08,84.94,22.0,1999.0,128500.0,1285000000.0
노원구,중계동,청구3,2023-04-08,84.77,11.0,1996.0,95000.0,950000000.0
송파구,풍납동,현대1,2023-04-08,83.02,17.0,1995.0,114000.0,1140000000.0
송파구,장지동,위례24단지(꿈에그린),2023-04-08,59.63,4.0,2013.0,109300.0,1093000000.0
노원구,상계동,보람아파트,2023-04-08,54.59,5.0,1988.0,47000.0,470000000.0
마포구,성산동,성산월드타운대림,2023-04-08,84.549,5.0,2004.0,83000.0,830000000.0
노원구,하계동,장미(시영6),2023-04-08,54.02,9.0,1989.0,54000.0,540000000.0
마포구,도화동,도화동현대,2023-04-08,128.26,1.0,1996.0,115000.0,1150000000.0
노원구,상계동,상계주공3(고층),2023-04-08,60.5,6.0,1987.0,69500.0,695000000.0
송파구,잠실동,트리지움,2023-04-08,84.95,26.0,2007.0,203000.0,2030000000.0
노원구,월계동,현대,2023-04-08,59.95,10.0,2000.0,63000.0,630000000.0
노원구,공릉동,하늘공원아파트(102동),2023-04-08,84.92,5.0,2007.0,49000.0,490000000.0
송파구,장지동,송파파인타운2단지,2023-04-08,84.95,10.0,2008.0,114500.0,1145000000.0
노원구,월계동,동신,2023-04-08,91.54,2.0,1983.0,61700.0,617000000.0
송파구,문정동,보라뷰2,2023-04-08,72.95,3.0,2004.0,57000.0,570000000.0
