시군구,도로명코드,도로명,영문도로명,읍면동일련번호,시도명,시군구명,읍면동구분,읍면동코드,읍면동명,상위도로코드,상위도로명,폐지구분,변경이력사유,변경이력정보,영문시도명,영문시군구명,영문읍면동명,고시일자,말소일자
11710,4169181,백제고분로31길,Baekjegobun-ro 31-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169182,백제고분로32길,Baekjegobun-ro 32-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169182,백제고분로32길,Baekjegobun-ro 32-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169183,백제고분로33길,Baekjegobun-ro 33-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169183,백제고분로33길,Baekjegobun-ro 33-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169184,백제고분로34길,Baekjegobun-ro 34-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169184,백제고분로34길,Baekjegobun-ro 34-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169185,백제고분로36가길,Baekjegobun-ro 36ga-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169185,백제고분로36가길,Baekjegobun-ro 36ga-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169186,백제고분로36길,Baekjegobun-ro 36-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169186,백제고분로36길,Baekjegobun-ro 36-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169187,백제고분로36나길,Baekjegobun-ro 36na-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169187,백제고분로36나길,Baekjegobun-ro 36na-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169188,백제고분로37가길,Baekjegobun-ro 37ga-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169188,백제고분로37가길,Baekjegobun-ro 37ga-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169189,백제고분로37길,Baekjegobun-ro 37-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169189,백제고분로37길,Baekjegobun-ro 37-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169190,백제고분로37나길,Baekjegobun-ro 37na-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169190,백제고분로37나길,Baekjegobun-ro 37na-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169191,백제고분로39길,Baekjegobun-ro 39-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169191,백제고분로39길,Baekjegobun-ro 39-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169192,백제고분로40길,Baekjegobun-ro 40-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169192,백제고분로40길,Baekjegobun-ro 40-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169193,백제고분로41길,Baekjegobun-ro 41-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169193,백제고분로41길,Baekjegobun-ro 41-gil,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,4169194,백제고분로42길,Baekjegobun-ro 42-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169194,백제고분로42길,Baekjegobun-ro 42-gil,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,4169195,백제고분로43길,Baekjegobun-ro 43-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169195,백제고분로43길,Baekjegobun-ro 43-gil,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,4169196,백제고분로44길,Baekjegobun-ro 44-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169196,백제고분로44길,Baekjegobun-ro 44-gil,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,4169197,백제고분로45길,Baekjegobun-ro 45-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169197,백제고분로45길,Baekjegobun-ro 45-gil,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,4169198,백제고분로46길,Baekjegobun-ro 46-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169198,백제고분로46길,Baekjegobun-ro 46-gil,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,4169199,백제고분로48가길,Baekjegobun-ro 48ga-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169199,백제고분로48가길,Baekjegobun-ro 48ga-gil,1,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,4169200,백제고분로48길,Baekjegobun-ro 48-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169200,백제고분로48길,Baekjegobun-ro 48-gil,1,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,4169201,백제고분로48나길,Baekjegobun-ro 48na-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169201,백제고분로48나길,Baekjegobun-ro 48na-gil,1,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,4169202,백제고분로50길,Baekjegobun-ro 50-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169202,백제고분로50길,Baekjegobun-ro 50-gil,1,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,4169203,백제고분로51길,Baekjegobun-ro 51-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169203,백제고분로51길,Baekjegobun-ro 51-gil,1,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,4169204,백제고분로7길,Baekjegobun-ro 7-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169204,백제고분로7길,Baekjegobun-ro 7-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169205,백제고분로9길,Baekjegobun-ro 9-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169205,백제고분로9길,Baekjegobun-ro 9-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169206,삼전로10길,Samjeon-ro 10-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169206,삼전로10길,Samjeon-ro 10-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169207,삼전로12길,Samjeon-ro 12-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169207,삼전로12길,Samjeon-ro 12-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169208,삼전로13길,Samjeon-ro 13-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169208,삼전로13길,Samjeon-ro 13-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169209,삼전로1길,Samjeon-ro 1-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169209,삼전로1길,Samjeon-ro 1-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169210,삼전로2길,Samjeon-ro 2-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169210,삼전로2길,Samjeon-ro 2-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169211,삼전로3길,Samjeon-ro 3-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169211,삼전로3길,Samjeon-ro 3-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169212,삼전로4길,Samjeon-ro 4-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169212,삼전로4길,Samjeon-ro 4-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169213,삼전로6길,Samjeon-ro 6-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169213,삼전로6길,Samjeon-ro 6-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169214,삼전로7길,Samjeon-ro 7-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169214,삼전로7길,Samjeon-ro 7-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169215,삼전로8길,Samjeon-ro 8-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169215,삼전로8길,Samjeon-ro 8-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169216,삼전로9길,Samjeon-ro 9-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169216,삼전로9길,Samjeon-ro 9-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169217,삼학사로10길,Samhaksa-ro 10-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169217,삼학사로10길,Samhaksa-ro 10-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169218,삼학사로11길,Samhaksa-ro 11-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169218,삼학사로11길,Samhaksa-ro 11-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169219,삼학사로12길,Samhaksa-ro 12-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169219,삼학사로12길,Samhaksa-ro 12-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169220,삼학사로13길,Samhaksa-ro 13-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169220,삼학사로13길,Samhaksa-ro 13-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169221,삼학사로14길,Samhaksa-ro 14-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169221,삼학사로14길,Samhaksa-ro 14-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169222,삼학사로16길,Samhaksa-ro 16-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169222,삼학사로16길,Samhaksa-ro 16-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169223,삼학사로18길,Samhaksa-ro 18-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169223,삼학사로18길,Samhaksa-ro 18-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169224,삼학사로19길,Samhaksa-ro 19-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169224,삼학사로19길,Samhaksa-ro 19-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169225,삼학사로1길,Samhaksa-ro 1-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169225,삼학사로1길,Samhaksa-ro 1-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169226,삼학사로2길,Samhaksa-ro 2-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169226,삼학사로2길,Samhaksa-ro 2-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169226,삼학사로2길,Samhaksa-ro 2-gil,2,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,4169227,삼학사로3길,Samhaksa-ro 3-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169227,삼학사로3길,Samhaksa-ro 3-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169228,삼학사로4길,Samhaksa-ro 4-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169228,삼학사로4길,Samhaksa-ro 4-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169229,삼학사로6길,Samhaksa-ro 6-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169229,삼학사로6길,Samhaksa-ro 6-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169230,삼학사로8길,Samhaksa-ro 8-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169230,삼학사로8길,Samhaksa-ro 8-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169231,삼학사로9길,Samhaksa-ro 9-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169231,삼학사로9길,Samhaksa-ro 9-gil,1,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,4169233,새말로10길,Saemal-ro 10-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169233,새말로10길,Saemal-ro 10-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169234,새말로11길,Saemal-ro 11-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169234,새말로11길,Saemal-ro 11-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169235,새말로12길,Saemal-ro 12-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169235,새말로12길,Saemal-ro 12-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169235,새말로12길,Saemal-ro 12-gil,2,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20100604.0,
11710,4169236,새말로13길,Saemal-ro 13-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169236,새말로13길,Saemal-ro 13-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169237,새말로15길,Saemal-ro 15-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169237,새말로15길,Saemal-ro 15-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169238,새말로17길,Saemal-ro 17-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169238,새말로17길,Saemal-ro 17-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169239,새말로19길,Saemal-ro 19-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169239,새말로19길,Saemal-ro 19-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169240,새말로5길,Saemal-ro 5-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169240,새말로5길,Saemal-ro 5-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169241,새말로6길,Saemal-ro 6-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169241,새말로6길,Saemal-ro 6-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169242,새말로8길,Saemal-ro 8-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169242,새말로8길,Saemal-ro 8-gil,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,4169243,석촌호수로12길,Seokchonhosu-ro 12-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169243,석촌호수로12길,Seokchonhosu-ro 12-gil,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,4169244,석촌호수로18길,Seokchonhosu-ro 18-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169244,석촌호수로18길,Seokchonhosu-ro 18-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169245,석촌호수로20길,Seokchonhosu-ro 20-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169245,석촌호수로20길,Seokchonhosu-ro 20-gil,1,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,4169246,성내천로10길,Seongnaecheon-ro 10-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169246,성내천로10길,Seongnaecheon-ro 10-gil,1,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,4169247,성내천로12길,Seongnaecheon-ro 12-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169247,성내천로12길,Seongnaecheon-ro 12-gil,1,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,4169248,성내천로14길,Seongnaecheon-ro 14-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169248,성내천로14길,Seongnaecheon-ro 14-gil,1,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,4169249,성내천로16길,Seongnaecheon-ro 16-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169249,성내천로16길,Seongnaecheon-ro 16-gil,1,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,4169250,성내천로18길,Seongnaecheon-ro 18-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169250,성내천로18길,Seongnaecheon-ro 18-gil,1,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20100604.0,
11710,4169251,성내천로20길,Seongnaecheon-ro 20-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169251,성내천로20길,Seongnaecheon-ro 20-gil,1,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20100604.0,
11710,4169252,성내천로21길,Seongnaecheon-ro 21-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169252,성내천로21길,Seongnaecheon-ro 21-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169253,성내천로22길,Seongnaecheon-ro 22-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169253,성내천로22길,Seongnaecheon-ro 22-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169254,성내천로23가길,Seongnaecheon-ro 23ga-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169254,성내천로23가길,Seongnaecheon-ro 23ga-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169255,성내천로23길,Seongnaecheon-ro 23-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169255,성내천로23길,Seongnaecheon-ro 23-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169256,성내천로24길,Seongnaecheon-ro 24-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169256,성내천로24길,Seongnaecheon-ro 24-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169257,성내천로25길,Seongnaecheon-ro 25-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169257,성내천로25길,Seongnaecheon-ro 25-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169258,성내천로27길,Seongnaecheon-ro 27-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169258,성내천로27길,Seongnaecheon-ro 27-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169259,성내천로29가길,Seongnaecheon-ro 29ga-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169259,성내천로29가길,Seongnaecheon-ro 29ga-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169260,성내천로29길,Seongnaecheon-ro 29-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169260,성내천로29길,Seongnaecheon-ro 29-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169261,성내천로29나길,Seongnaecheon-ro 29na-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169261,성내천로29나길,Seongnaecheon-ro 29na-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169262,성내천로29다길,Seongnaecheon-ro 29da-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169262,성내천로29다길,Seongnaecheon-ro 29da-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169263,성내천로30길,Seongnaecheon-ro 30-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169263,성내천로30길,Seongnaecheon-ro 30-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169264,성내천로32가길,Seongnaecheon-ro 32ga-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,4169264,성내천로32가길,Seongnaecheon-ro 32ga-gil,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,4169265,성내천로32길,Seongnaecheon-ro 32-gil,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
